"No.","Time","Source","Destination","Protocol","Length","Info"
"1535","39.768908","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1536","39.768911","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1537","39.768913","172.64.150.28","100.81.191.105","QUIC","743","Protected Payload (KP0)"
"1538","39.773770","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1539","39.854073","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1540","39.872470","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1541","39.919800","172.64.150.28","100.81.191.105","QUIC","86","Protected Payload (KP0)"
"1542","39.919803","172.64.150.28","100.81.191.105","QUIC","72","Protected Payload (KP0)"
"1543","39.925186","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1544","39.935314","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1545","39.935351","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1546","39.935353","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1547","39.935356","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1548","39.935374","100.81.191.105","172.64.150.28","QUIC","1000","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1549","39.935381","100.81.191.105","172.64.150.28","QUIC","593","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1550","39.954122","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1551","39.954123","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1552","39.977334","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1553","39.977367","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1554","39.977369","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1555","39.977371","100.81.191.105","172.64.150.28","QUIC","1180","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1556","39.977373","100.81.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1557","39.977375","100.81.191.105","172.64.150.28","QUIC","180","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1558","40.000293","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1559","40.102149","172.64.150.28","100.81.191.105","QUIC","1121","Protected Payload (KP0)"
"1560","40.102375","100.81.191.105","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1561","40.121070","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1562","40.121286","100.81.191.105","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1563","40.129262","172.64.150.28","100.81.191.105","QUIC","1149","Protected Payload (KP0)"
"1564","40.129263","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1565","40.129510","100.81.191.105","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1566","40.129575","100.81.191.105","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1567","40.201488","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1568","40.219863","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1569","40.424903","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1570","40.443079","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1571","40.647289","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1572","40.665124","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1573","40.867048","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1574","40.887796","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1575","41.088546","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1576","41.106732","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1577","41.308373","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1578","41.326150","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1579","41.731406","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1580","41.756027","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1581","42.285948","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1582","42.285986","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1583","42.285989","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1584","42.285991","100.81.191.105","172.64.150.28","QUIC","1179","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1585","42.285993","100.81.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1586","42.285995","100.81.191.105","172.64.150.28","QUIC","217","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1587","42.312567","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1588","42.393095","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1589","42.393097","172.64.150.28","100.81.191.105","QUIC","1123","Protected Payload (KP0)"
"1590","42.398085","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1591","42.595451","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1592","42.613856","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1593","42.814520","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1594","42.832626","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1595","43.037433","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1596","43.056064","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1597","43.259454","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1598","43.278605","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1599","43.480234","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1600","43.498839","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1601","43.702938","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1602","43.721758","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1603","44.160656","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1604","44.185236","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1605","45.000483","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1606","45.024138","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1607","46.627304","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1608","46.645909","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1609","49.848784","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1610","49.873660","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1611","52.988944","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1612","52.988969","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1613","52.988972","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1614","52.988983","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1615","52.988992","100.81.191.105","172.64.150.28","QUIC","1013","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1616","52.989022","100.81.191.105","172.64.150.28","QUIC","89","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1617","53.008445","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1618","53.010202","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1619","53.177604","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1620","53.177605","172.64.150.28","100.81.191.105","QUIC","1123","Protected Payload (KP0)"
"1621","53.177606","172.64.150.28","100.81.191.105","QUIC","640","Protected Payload (KP0)"
"1622","53.182211","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1623","53.378384","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1624","53.406298","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1625","53.610919","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1626","53.628998","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1627","53.834172","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1628","53.854148","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1629","54.058902","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1630","54.078072","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1631","54.281776","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1632","54.301140","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1633","54.504760","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1634","54.524042","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1635","54.926065","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1636","54.951239","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1637","55.752018","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1638","55.779371","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1639","57.383821","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1640","57.408434","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1641","58.660438","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1642","58.660478","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1643","58.660480","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1644","58.660481","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1645","58.660483","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1646","58.660485","100.81.191.105","172.64.150.28","QUIC","693","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1647","58.660487","100.81.191.105","172.64.150.28","QUIC","744","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1648","58.681698","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1649","58.682959","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1650","58.696805","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1651","58.696847","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1652","58.696849","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1653","58.696851","100.81.191.105","172.64.150.28","QUIC","1180","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1654","58.696853","100.81.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1655","58.696855","100.81.191.105","172.64.150.28","QUIC","143","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1656","58.717817","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1657","58.797465","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1658","58.797467","172.64.150.28","100.81.191.105","QUIC","1123","Protected Payload (KP0)"
"1659","58.802934","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1660","59.000362","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1661","59.018933","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1662","59.222921","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1663","59.242244","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1664","59.447793","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1665","59.463887","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1666","59.463947","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1667","59.463949","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1668","59.463950","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1669","59.463952","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1670","59.463953","172.64.150.28","100.81.191.105","QUIC","146","Protected Payload (KP0)"
"1671","59.466513","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1672","59.469345","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1673","59.502791","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1674","59.502792","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1675","59.502793","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1676","59.502794","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1677","59.502795","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1678","59.504069","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1679","59.504070","172.64.150.28","100.81.191.105","QUIC","496","Protected Payload (KP0)"
"1680","59.508395","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1681","59.531659","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1682","59.531698","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1683","59.531701","100.81.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1684","59.531702","100.81.191.105","172.64.150.28","QUIC","1178","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1685","59.531704","100.81.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1686","59.531705","100.81.191.105","172.64.150.28","QUIC","415","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1687","59.551323","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1688","59.551325","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1689","59.551327","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1690","59.551328","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1691","59.551330","172.64.150.28","100.81.191.105","QUIC","292","Protected Payload (KP0)"
"1692","59.552371","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1693","59.556997","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1694","59.594343","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1695","59.594344","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1696","59.594345","172.64.150.28","100.81.191.105","QUIC","637","Protected Payload (KP0)"
"1697","59.597156","172.64.150.28","100.81.191.105","QUIC","816","Protected Payload (KP0)"
"1698","59.599943","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1699","59.622827","172.64.150.28","100.81.191.105","QUIC","752","Protected Payload (KP0)"
"1700","59.627735","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1701","59.651179","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1702","59.651181","172.64.150.28","100.81.191.105","QUIC","1122","Protected Payload (KP0)"
"1703","59.656456","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1704","59.660486","172.64.150.28","100.81.191.105","QUIC","816","Protected Payload (KP0)"
"1705","59.665521","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1706","59.670725","172.64.150.28","100.81.191.105","QUIC","752","Protected Payload (KP0)"
"1707","59.675913","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1708","59.688502","172.64.150.28","100.81.191.105","QUIC","752","Protected Payload (KP0)"
"1709","59.693546","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1710","59.725374","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1711","59.725377","172.64.150.28","100.81.191.105","QUIC","1055","Protected Payload (KP0)"
"1712","59.731012","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1713","59.757613","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1714","59.776953","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1715","59.790024","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1716","59.790026","172.64.150.28","100.81.191.105","QUIC","1098","Protected Payload (KP0)"
"1717","59.795642","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1718","59.817331","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1719","59.817333","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1720","59.817334","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1721","59.817335","172.64.150.28","100.81.191.105","QUIC","336","Protected Payload (KP0)"
"1722","59.822985","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1723","59.879328","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1724","59.879330","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1725","59.879331","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1726","59.879332","172.64.150.28","100.81.191.105","QUIC","1143","Protected Payload (KP0)"
"1727","59.884987","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1728","59.919931","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1729","59.919933","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1730","59.919934","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1731","59.919935","172.64.150.28","100.81.191.105","QUIC","432","Protected Payload (KP0)"
"1732","59.925353","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1733","59.959509","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1734","59.961217","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1735","59.961218","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1736","59.961220","172.64.150.28","100.81.191.105","QUIC","432","Protected Payload (KP0)"
"1737","59.965158","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1738","59.980246","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1739","59.999165","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
"1740","60.012280","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1741","60.012281","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1742","60.012282","172.64.150.28","100.81.191.105","QUIC","893","Protected Payload (KP0)"
"1743","60.016940","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1744","60.021821","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1745","60.021822","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1746","60.021823","172.64.150.28","100.81.191.105","QUIC","118","Protected Payload (KP0)"
"1747","60.027408","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1748","60.089900","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1749","60.089901","172.64.150.28","100.81.191.105","QUIC","451","Protected Payload (KP0)"
"1750","60.095494","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1751","60.109409","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1752","60.109410","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1753","60.109411","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1754","60.110831","172.64.150.28","100.81.191.105","QUIC","688","Protected Payload (KP0)"
"1755","60.114265","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1756","60.152485","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1757","60.152487","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1758","60.152487","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1759","60.152488","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1760","60.152489","172.64.150.28","100.81.191.105","QUIC","1183","Protected Payload (KP0)"
"1761","60.158130","100.81.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1762","60.200275","100.81.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01d117623d73ec3a2fd39d62da73e7cc7e63ff11"
"1763","60.216518","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1764","60.216520","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1765","60.216520","172.64.150.28","100.81.191.105","QUIC","1242","Protected Payload (KP0)"
"1766","60.216521","172.64.150.28","100.81.191.105","QUIC","752","Protected Payload (KP0)"
"1767","60.218654","172.64.150.28","100.81.191.105","QUIC","67","Protected Payload (KP0)"
